YEAR ANTCO2 ANTCH4 ANTN2O ANTCO2EQ ABLCO2 ABLCH4 ABLN2O MACCO2 MACCH4 MACN2O ABCCO2 ABCCH4 ABCN2O CONCO2 CONCH4 CONN2O CONrOH RADCO2 RADCH4 RADN2O RADO3TRP RADHALO RADSF6 RADSO2 RADCRBAER RADAERIND RADTTL T2M pH OCNCO2UP LNDCO2UP DSCCUR HCIO HCML HCAL
2464    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   351.01  1531.73   392.59   1.0206   1.2640   0.4011   0.3828   0.1560   0.0337   0.0143  -0.0329  -0.0451  -0.0986   2.1224   1.8089   8.1003   -0.020922    0.0454494.3059883E+13            0.269307           -0.004667           -0.000221
2465    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   351.00  1531.73   392.60   1.0206   1.2638   0.4011   0.3829   0.1560   0.0337   0.0143  -0.0329  -0.0451  -0.0986   2.1223   1.8089   8.1004   -0.021328    0.0457264.6074075E+13            0.269127           -0.004610           -0.000219
2466    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   350.99  1531.73   392.61   1.0206   1.2637   0.4011   0.3829   0.1560   0.0337   0.0143  -0.0329  -0.0451  -0.0986   2.1221   1.8088   8.1004   -0.021733    0.0460024.9299260E+13            0.268946           -0.004553           -0.000217
2467    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   350.98  1531.73   392.62   1.0206   1.2635   0.4011   0.3829   0.1560   0.0337   0.0143  -0.0329  -0.0451  -0.0986   2.1219   1.8087   8.1004   -0.022138    0.0462775.2750208E+13            0.268766           -0.004496           -0.000215
2468    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   350.96  1531.73   392.63   1.0206   1.2633   0.4011   0.3830   0.1560   0.0336   0.0143  -0.0329  -0.0451  -0.0986   2.1218   1.8087   8.1004   -0.022541    0.0465515.6442723E+13            0.268586           -0.004440           -0.000212
2469    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   350.95  1531.73   392.63   1.0206   1.2632   0.4011   0.3830   0.1560   0.0336   0.0143  -0.0329  -0.0451  -0.0986   2.1216   1.8086   8.1004   -0.022944    0.0468256.0393713E+13            0.268406           -0.004384           -0.000210
2470    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   350.94  1531.73   392.64   1.0206   1.2630   0.4011   0.3830   0.1560   0.0336   0.0143  -0.0329  -0.0451  -0.0986   2.1215   1.8086   8.1004   -0.023346    0.0470976.4621273E+13            0.268226           -0.004328           -0.000208
2471    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   350.93  1531.73   392.65   1.0206   1.2628   0.4011   0.3830   0.1560   0.0336   0.0144  -0.0329  -0.0451  -0.0986   2.1213   1.8085   8.1004   -0.023748    0.0473696.9144763E+13            0.268047           -0.004272           -0.000206
2472    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   350.92  1531.73   392.66   1.0206   1.2626   0.4011   0.3831   0.1560   0.0335   0.0144  -0.0329  -0.0451  -0.0986   2.1212   1.8084   8.1004   -0.024148    0.0476407.3984896E+13            0.267868           -0.004216           -0.000204
2473    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   350.91  1531.73   392.67   1.0206   1.2625   0.4011   0.3831   0.1560   0.0335   0.0144  -0.0329  -0.0451  -0.0986   2.1211   1.8084   8.1004   -0.024548    0.0479107.9163839E+13            0.267689           -0.004161           -0.000201
2474    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   350.90  1531.73   392.68   1.0206   1.2623   0.4011   0.3831   0.1560   0.0335   0.0144  -0.0329  -0.0451  -0.0986   2.1209   1.8083   8.1005   -0.024947    0.0481798.4705307E+13            0.267510           -0.004105           -0.000199
2475    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   350.89  1531.73   392.69   1.0206   1.2621   0.4011   0.3831   0.1560   0.0335   0.0144  -0.0329  -0.0451  -0.0986   2.1208   1.8083   8.1005   -0.025345    0.0484479.0634679E+13            0.267331           -0.004050           -0.000197
2476    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   350.88  1531.73   392.69   1.0206   1.2620   0.4011   0.3831   0.1560   0.0335   0.0144  -0.0329  -0.0451  -0.0986   2.1206   1.8082   8.1005   -0.025743    0.0487159.6979106E+13            0.267153           -0.003995           -0.000195
2477    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   350.86  1531.73   392.70   1.0206   1.2618   0.4011   0.3832   0.1560   0.0334   0.0144  -0.0329  -0.0451  -0.0986   2.1205   1.8082   8.1005   -0.026139    0.0489821.0376764E+14            0.266974           -0.003941           -0.000193
2478    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   350.85  1531.73   392.71   1.0206   1.2616   0.4011   0.3832   0.1560   0.0334   0.0144  -0.0329  -0.0451  -0.0986   2.1203   1.8081   8.1005   -0.026535    0.0492481.1103138E+14            0.266797           -0.003886           -0.000191
2479    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   350.84  1531.73   392.72   1.0206   1.2615   0.4011   0.3832   0.1560   0.0334   0.0145  -0.0329  -0.0451  -0.0986   2.1202   1.8080   8.1005   -0.026930    0.0495131.1880358E+14            0.266619           -0.003832           -0.000188
2480    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   350.83  1531.73   392.73   1.0206   1.2613   0.4011   0.3832   0.1560   0.0334   0.0145  -0.0329  -0.0451  -0.0986   2.1200   1.8080   8.1005   -0.027324    0.0497771.2711983E+14            0.266441           -0.003778           -0.000186
2481    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   350.82  1531.73   392.73   1.0206   1.2612   0.4011   0.3833   0.1560   0.0334   0.0145  -0.0329  -0.0451  -0.0986   2.1199   1.8079   8.1005   -0.027718    0.0500411.3601821E+14            0.266264           -0.003724           -0.000184
2482    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   350.81  1531.73   392.74   1.0206   1.2610   0.4011   0.3833   0.1560   0.0333   0.0145  -0.0329  -0.0451  -0.0986   2.1198   1.8079   8.1005   -0.028110    0.0503041.4553949E+14            0.266087           -0.003670           -0.000182
2483    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   350.80  1531.73   392.75   1.0206   1.2608   0.4011   0.3833   0.1560   0.0333   0.0145  -0.0329  -0.0451  -0.0986   2.1196   1.8078   8.1006   -0.028502    0.0505661.5572725E+14            0.265911           -0.003617           -0.000180
2484    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   350.79  1531.73   392.76   1.0206   1.2607   0.4011   0.3833   0.1560   0.0333   0.0145  -0.0329  -0.0451  -0.0986   2.1195   1.8078   8.1006   -0.028893    0.0508271.6662816E+14            0.265734           -0.003563           -0.000178
2485    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   350.78  1531.73   392.77   1.0206   1.2605   0.4011   0.3833   0.1560   0.0333   0.0145  -0.0329  -0.0451  -0.0986   2.1194   1.8077   8.1006   -0.029284    0.0510881.7829213E+14            0.265558           -0.003510           -0.000176
2486    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   350.77  1531.73   392.77   1.0206   1.2604   0.4011   0.3834   0.1560   0.0332   0.0146  -0.0329  -0.0451  -0.0986   2.1192   1.8077   8.1006   -0.029673    0.0513471.9077258E+14            0.265382           -0.003457           -0.000173
2487    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   350.76  1531.73   392.78   1.0206   1.2602   0.4011   0.3834   0.1560   0.0332   0.0146  -0.0329  -0.0451  -0.0986   2.1191   1.8076   8.1006   -0.030062    0.0516062.0412666E+14            0.265207           -0.003404           -0.000171
2488    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   350.75  1531.73   392.79   1.0206   1.2601   0.4011   0.3834   0.1560   0.0332   0.0146  -0.0329  -0.0451  -0.0986   2.1189   1.8076   8.1006   -0.030450    0.0518652.1841553E+14            0.265032           -0.003351           -0.000169
2489    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   350.74  1531.73   392.80   1.0206   1.2599   0.4011   0.3834   0.1560   0.0332   0.0146  -0.0329  -0.0451  -0.0986   2.1188   1.8076   8.1006   -0.030837    0.0521222.3370461E+14            0.264857           -0.003298           -0.000167
2490    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   350.73  1531.73   392.80   1.0206   1.2598   0.4011   0.3835   0.1560   0.0332   0.0146  -0.0329  -0.0451  -0.0986   2.1187   1.8075   8.1006   -0.031223    0.0523792.5006394E+14            0.264682           -0.003246           -0.000165
2491    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   350.72  1531.73   392.81   1.0206   1.2596   0.4011   0.3835   0.1560   0.0332   0.0146  -0.0329  -0.0451  -0.0986   2.1185   1.8075   8.1006   -0.031609    0.0526352.6756841E+14            0.264508           -0.003193           -0.000163
2492    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   350.71  1531.73   392.82   1.0206   1.2595   0.4011   0.3835   0.1560   0.0331   0.0146  -0.0329  -0.0451  -0.0986   2.1184   1.8074   8.1006   -0.031993    0.0528912.8629820E+14            0.264334           -0.003141           -0.000161
2493    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   350.70  1531.73   392.82   1.0206   1.2593   0.4011   0.3835   0.1560   0.0331   0.0147  -0.0329  -0.0451  -0.0986   2.1183   1.8074   8.1007   -0.032377    0.0531453.0633908E+14            0.264160           -0.003089           -0.000159
2494    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   350.69  1531.73   392.83   1.0206   1.2592   0.4011   0.3835   0.1560   0.0331   0.0147  -0.0329  -0.0451  -0.0986   2.1182   1.8073   8.1007   -0.032760    0.0533993.2778281E+14            0.263986           -0.003037           -0.000157
2495    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   350.68  1531.73   392.84   1.0206   1.2590   0.4011   0.3836   0.1560   0.0331   0.0147  -0.0329  -0.0451  -0.0986   2.1180   1.8073   8.1007   -0.033143    0.0536523.5072761E+14            0.263813           -0.002986           -0.000155
2496    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   350.67  1531.73   392.84   1.0206   1.2589   0.4011   0.3836   0.1560   0.0331   0.0147  -0.0329  -0.0451  -0.0986   2.1179   1.8073   8.1007   -0.033524    0.0539053.7527854E+14            0.263641           -0.002934           -0.000152
2497    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   350.66  1531.73   392.85   1.0206   1.2587   0.4011   0.3836   0.1560   0.0330   0.0147  -0.0329  -0.0451  -0.0986   2.1178   1.8072   8.1007   -0.033905    0.0541574.0154804E+14            0.263468           -0.002883           -0.000150
2498    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   350.65  1531.73   392.86   1.0206   1.2586   0.4011   0.3836   0.1560   0.0330   0.0147  -0.0329  -0.0451  -0.0986   2.1176   1.8072   8.1007   -0.034285    0.0544084.2965640E+14            0.263296           -0.002831           -0.000148
2499    0.0000    244.74    5.32    9.25    0.00   70.00    0.00           0.00       47726.71           0.00           0.00        3868.67           0.00   350.64  1531.73   392.87   1.0206   1.2584   0.4011   0.3836   0.1560   0.0330   0.0147  -0.0329  -0.0451  -0.0986   2.1175   1.8071   8.1007   -0.034664    0.0546584.5973235E+14            0.263124           -0.002780           -0.000146
